GCF_000213215.1,Acidianus_hospitalis_W1,933801,CRENARCHAEOTA
GCF_002370195.2,Ureibacillus_thermosphaericus_A1,51173,BACILLI
GCF_001998885.1,Vagococcus_penaei_CD276,633807,BACILLI
GCF_003667805.1,Virgibacillus_halodenitrificans_Bac324,1482,BACILLI
GCF_000219805.1,Weissella_koreensis_KACC_15510,1045854,BACILLI
GCF_000020605.1,Eubacterium_rectale_ATCC_33656,515619,CLOSTRIDIA
GCF_000196455.1,Acetoanaerobium_sticklandii_DSM_519,1511,CLOSTRIDIA
GCF_000247605.1,Acetobacterium_woodii_DSM_1030,931626,CLOSTRIDIA
GCF_000144695.1,Acetohalobium_arabaticum_DSM_5501,574087,CLOSTRIDIA
GCF_000016985.1,Alkaliphilus_metalliredigens_QYMF,293826,CLOSTRIDIA
GCF_004103735.1,Aminipila_JN-39,2507160,CLOSTRIDIA
GCF_000024605.1,Ammonifex_degensii_KC4,429009,CLOSTRIDIA
GCF_001998765.1,Anaerostipes_hadrus_BPB5,649756,CLOSTRIDIA
GCF_001561955.1,Anaerotignum_propionicum_DSM_1682_X2,991789,CLOSTRIDIA
GCF_003991135.1,Anoxybacter_fermentans_DY22613,1323375,CLOSTRIDIA
GCF_002222595.2,Blautia_hansenii_DSM_20583,537007,CLOSTRIDIA
GCF_000145035.1,Butyrivibrio_proteoclasticus_B316,515622,CLOSTRIDIA
GCF_000007085.1,Caldanaerobacter_subterraneus_sub_tengcongensis_MB4,273068,CLOSTRIDIA
GCF_000016545.1,Caldicellulosiruptor_saccharolyticus_DSM_8903,351627,CLOSTRIDIA
GCF_000270205.1,Candidatus_Arthromitus_SFB-mouse-Japan,1029718,CLOSTRIDIA
GCF_000018425.1,Candidatus_Desulforudis_audaxviator_MP104C,477974,CLOSTRIDIA
GCF_004103755.1,Caproiciproducens_NJN-50,2507162,CLOSTRIDIA
GCF_003054495.1,Carboxydocella_thermautotrophica_41,178899,CLOSTRIDIA
GCF_000012865.1,Carboxydothermus_hydrogenoformans_Z-2901,246194,CLOSTRIDIA
GCF_000178835.2,Cellulosilyticum_lentocellum_DSM_5427,642492,CLOSTRIDIA
GCF_003628755.1,Christensenella_minuta_DSM_22607,626937,CLOSTRIDIA
GCF_000009205.2,Clostridioides_difficile_630,272563,CLOSTRIDIA
GCF_000008765.1,Clostridium_acetobutylicum_ATCC_824,272562,CLOSTRIDIA
GCF_000063585.1,Clostridium_botulinum_A_ATCC_3502,413999,CLOSTRIDIA
GCF_000013285.1,Clostridium_perfringens_ATCC_13124,195103,CLOSTRIDIA
GCF_000007625.1,Clostridium_tetani_E88_Massachusetts_sub_E88,212717,CLOSTRIDIA
GCF_000305815.1,Dehalobacter_CF,1131462,CLOSTRIDIA
GCF_002224645.1,Dehalobacterium_formicoaceticum_DMC,51515,CLOSTRIDIA
GCF_000233715.2,Desulfallas_gibsoniae_DSM_7213,767817,CLOSTRIDIA
GCF_000010045.1,Desulfitobacterium_hafniense_Y51,138119,CLOSTRIDIA
GCF_000024205.1,Desulfofarcimen_acetoxidans_DSM_771,485916,CLOSTRIDIA
GCA_000214705.1,Desulfofundulus_kuznetsovii_DSM_6115,760568,CLOSTRIDIA
GCF_000235605.1,Desulfosporosinus_orientis_DSM_765,768706,CLOSTRIDIA
GCF_000215085.1,Desulfotomaculum_ruminis_DSM_2154,696281,CLOSTRIDIA
GCF_000178115.2,Ethanoligenens_harbinense_YUAN-3,663278,CLOSTRIDIA
GCF_000152245.2,Eubacterium_callanderi_KIST612,53442,CLOSTRIDIA
GCF_002734145.1,Faecalibacterium_prausnitzii_A2165,718252,CLOSTRIDIA
GCF_002998295.1,Fastidiosipila_sanguinis_CCUG_47711,236753,CLOSTRIDIA
GCF_000163895.2,Filifactor_alocis_ATCC_35896,546269,CLOSTRIDIA
GCF_001688625.2,Flavonifractor_plautii_YL31,292800,CLOSTRIDIA
GCF_001750685.1,Geosporobacter_ferrireducens_IRF9,1424294,CLOSTRIDIA
GCF_000166415.1,Halanaerobium_hydrogeniformans,656519,CLOSTRIDIA
GCF_000328625.1,Halobacteroides_halobius_DSM_5150,748449,CLOSTRIDIA
GCF_003953885.1,Halocella_SP3-1,2382161,CLOSTRIDIA
GCF_000020485.1,Halothermothrix_orenii_H_168_DSM_9562,373903,CLOSTRIDIA
GCF_000019165.1,Heliobacterium_modesticaldum_Ice1_ATCC_51547,498761,CLOSTRIDIA
GCF_900070325.1,Herbinix_luporum_SD1D,1679721,CLOSTRIDIA
GCF_000015865.1,Hungateiclostridium_thermocellum_ATCC_27405,203119,CLOSTRIDIA
GCF_001454945.1,Intestinimonas_butyriciproducens_AF211,1297617,CLOSTRIDIA
GCF_003589745.1,Lachnoanaerobaculum_umeaense_DSM_23576_CCUG_58757,617123,CLOSTRIDIA
GCF_000018685.1,Lachnoclostridium_phytofermentans_ISDg,357809,CLOSTRIDIA
GCF_000025225.2,Mageeibacillus_indolicus_UPII9-5,699246,CLOSTRIDIA
GCF_000213255.1,Mahella_australiensis_50-1_BON,697281,CLOSTRIDIA
GCF_002998925.1,Mogibacterium_diversum_CCUG_47132,114527,CLOSTRIDIA
GCF_000013105.1,Moorella_thermoacetica_ATCC_39073,264732,CLOSTRIDIA
GCF_900312975.1,Mordavella_Marseille-P3756,2086584,CLOSTRIDIA
GCF_000020005.1,Natranaerobius_thermophilus_JWNM-WN-LF,457570,CLOSTRIDIA
GCF_000283575.1,Oscillibacter_valericigenes_Sjm18-20,693746,CLOSTRIDIA
GCF_002865995.1,Paeniclostridium_sordellii_AM370,1505,CLOSTRIDIA
GCA_000010565.1,Pelotomaculum_thermopropionicum_SI,370438,CLOSTRIDIA
GCF_000597865.1,Peptoclostridium_acidaminophilum_DSM_3953,1286171,CLOSTRIDIA
GCF_002896855.1,Pseudoclostridium_thermosuccinogenes_DSM_5807,84032,CLOSTRIDIA
GCF_000225345.1,Roseburia_hominis_A2-183,585394,CLOSTRIDIA
GCF_000022065.1,Ruminiclostridium_cellulolyticum_H10_ATCC_35319,394503,CLOSTRIDIA
GCF_000179635.2,Ruminococcus_albus_7_DSM_20455,697329,CLOSTRIDIA
GCA_000219855.1,Sulfobacillus_acidophilus_TPY,1051632,CLOSTRIDIA
GCF_000009905.1,Symbiobacterium_thermophilum_IAM_14863_IAM14863,292459,CLOSTRIDIA
GCF_000190635.1,Syntrophobotulus_glycolicus_DSM_8271,645991,CLOSTRIDIA
GCF_000014725.1,Syntrophomonas_wolfei_sub_wolfei_Goettingen_G311,335541,CLOSTRIDIA
GCF_000092405.1,Syntrophothermus_lipocalidus_DSM_12680,643648,CLOSTRIDIA
GCF_000213235.1,Tepidanaerobacter_acetatoxydans_Re1,1209989,CLOSTRIDIA
GCF_000305935.1,Thermacetogenium_phaeum_DSM_12270,1089553,CLOSTRIDIA
GCF_000184705.1,Thermaerobacter_marianensis_DSM_12885,644966,CLOSTRIDIA
GCF_000092945.1,Thermincola_potens_JR,635013,CLOSTRIDIA
GCF_000025645.1,Thermoanaerobacter_italicus_Ab9,580331,CLOSTRIDIA
GCF_000328545.1,Thermoanaerobacterium_thermosaccharolyticum_M0795,698948,CLOSTRIDIA
GCF_000331995.1,Thermoclostridium_stercorarium_sub_stercorarium_DSM_8532,1121335,CLOSTRIDIA
GCF_000212395.1,Thermodesulfobium_narugense_DSM_14796,747365,CLOSTRIDIA
GCF_000144645.1,Thermosediminibacter_oceani_DSM_16646,555079,CLOSTRIDIA
GCF_000230275.1,Acidaminococcus_intestini_RyC-MR95,568816,NEGATIVICUTES
GCF_900343095.1,Dialister_Marseille-P5638,2161821,NEGATIVICUTES
GCF_900187035.1,Megamonas_hypermegale_NCTC10570,158847,NEGATIVICUTES
GCF_003010495.1,Megasphaera_elsdenii_DSM_20460_ATCC_25940,1064535,NEGATIVICUTES
GCF_003966895.1,Methylomusa_anaerophila_MMFC1,1930071,NEGATIVICUTES
GCF_900155405.1,Negativicoccus_massiliensis_Marseille-P2082,1702287,NEGATIVICUTES
GCF_000271665.2,Pelosinus_fermentans_JBW45,1192197,NEGATIVICUTES
GCF_003945365.1,Phascolarctobacterium_faecium_JCM_30894,33025,NEGATIVICUTES
GCF_000284095.1,Selenomonas_ruminantium_sub_lactilytica_TAM6421,927704,NEGATIVICUTES
GCF_000024945.1,Veillonella_parvula_DSM_2008,479436,NEGATIVICUTES
GCF_000024105.1,Anaerococcus_prevotii_DSM_20548,525919,TISSIERELLIA
GCF_900120165.1,Ezakiella_massiliensis_Marseille-P2951,1852374,TISSIERELLIA
GCF_000010185.1,Finegoldia_magna_ATCC_29328,334413,TISSIERELLIA
GCF_000299355.1,Gottschalkia_acidurici_9a,1128398,TISSIERELLIA
GCF_900119705.1,Murdochiella_vaginalis_Marseille-P2341,1852373,TISSIERELLIA
GCF_000800295.1,Parvimonas_micra_KCOM_1535_ChDC_B708,33033,TISSIERELLIA
GCF_900638565.1,Peptoniphilus_harei_NCTC13077,54005,TISSIERELLIA
GCF_004101785.1,Soehngenia_W6,1582259,TISSIERELLIA
GCF_004103715.1,Sporanaerobacter_NJN-17,2507161,TISSIERELLIA
GCF_000270085.1,Erysipelothrix_rhusiopathiae_Fujisawa,650150,OTHER FIRMICUTES
GCF_001543345.1,Turicibacter_H121,1712675,OTHER FIRMICUTES
GCF_001544015.1,Limnochorda_pilosa_HC45,1555112,OTHER FIRMICUTES
GCF_900120375.1,Ndongobacter_massiliensis_Marseille-P3170,1871025,OTHER FIRMICUTES
GCF_000007325.1,Fusobacterium_nucleatum_sub_nucleatum_ATCC_25586,190304,FUSOBACTERIA
GCF_000165505.1,Ilyobacter_polytropus_DSM_2926,572544,FUSOBACTERIA
GCF_000023905.1,Leptotrichia_buccalis_C-1013-b_DSM_1135,523794,FUSOBACTERIA
GCF_000024405.1,Sebaldella_termitidis_ATCC_33386,526218,FUSOBACTERIA
GCF_000973085.1,Sneathia_amnii_SN35,187101,FUSOBACTERIA
GCF_000024565.1,Streptobacillus_moniliformis_DSM_12112,519441,FUSOBACTERIA
GCF_000018785.1,Acholeplasma_laidlawii_PG-8A,441768,MOLLICUTES
GCF_000012225.1,Aster_yellows_witches-broom_phytoplasma_AYWB,322098,MOLLICUTES
GCF_000582535.1,Candidatus_Hepatoplasma_crinochetorum_Av,1427984,MOLLICUTES
GCF_000069925.1,Candidatus_Phytoplasma_australiense,59748,MOLLICUTES
GCF_002803985.1,Entomoplasma_luminosum_PIMN-1,214888,MOLLICUTES
GCF_000479355.1,Mesoplasma_florum_W37,1406864,MOLLICUTES
GCF_000027325.1,Mycoplasma_genitalium_G37_G-37,243273,MOLLICUTES
GCF_000027345.1,Mycoplasma_pneumoniae_M129,272634,MOLLICUTES
GCF_000009845.1,Onion_yellows_phytoplasma_OY-M_onion_yellows,262768,MOLLICUTES
GCF_000400935.1,Spiroplasma_chrysopicola_DF-1,1276227,MOLLICUTES
GCF_000397185.1,Strawberry_lethal_yellows_phytoplasma_CPA_NZSb11,980422,MOLLICUTES
GCF_000006625.1,Ureaplasma_parvum_serovar_3_ATCC_700970,273119,MOLLICUTES
GCF_000755705.1,Candidatus_Izimaplasma_HR1,1541959,MOLLICUTES
GCF_002838185.1,Tenericutes_bacterium_MO-XQ,1911684,MOLLICUTES
GCF_900232105.1,Candidatus_Kuenenia_stuttgartiensis,174633,PLANCTOMYCETES
GCF_000284115.1,Phycisphaera_mikurensis_NBRC_102666,1142394,PLANCTOMYCETES
GCF_002117005.1,Sedimentisphaera_salicampi_ST-PulAB-D4,1941349,PLANCTOMYCETES
GCF_001983935.1,Fuerstia_marisgermanicae_NH11,1891926,PLANCTOMYCETES
GCF_003149495.1,Gemmata_obscuriglobus_DSM_5831,114,PLANCTOMYCETES
GCF_000186345.1,Isosphaera_pallida_ATCC_43644,575540,PLANCTOMYCETES
GCF_001956985.1,Paludisphaera_borealis_PX4,1387353,PLANCTOMYCETES
GCF_000025185.1,Pirellula_staleyi_DSM_6068,530564,PLANCTOMYCETES
GCF_001610835.1,Planctomyces_SH-PL14,1632864,PLANCTOMYCETES
GCF_000092105.1,Planctopirus_limnophila_DSM_3776,521674,PLANCTOMYCETES
GCF_000196115.1,Rhodopirellula_baltica_SH_1,243090,PLANCTOMYCETES
GCF_000165715.2,Rubinisphaera_brasiliensis_DSM_5305,756272,PLANCTOMYCETES
GCF_000242455.2,Singulisphaera_acidiphila_DSM_18658,886293,PLANCTOMYCETES
GCF_002277955.1,Thermogutta_terrifontis_R1,1331910,PLANCTOMYCETES
GCF_000010825.1,Acetobacter_pasteurianus_IFO_3283-01_IFO_3283_sub_IFO_3283-01,634452,ALPHAPROTEOBACTERIA
GCF_000202835.1,Acidiphilium_multivorum_AIU301,926570,ALPHAPROTEOBACTERIA
GCF_003352165.1,Acidisphaera_G45-3,1969806,ALPHAPROTEOBACTERIA
GCF_000092025.1,Agrobacterium_fabrum_C58,176299,ALPHAPROTEOBACTERIA
GCF_001008165.2,Altererythrobacter_atlanticus_26DY36,1267766,ALPHAPROTEOBACTERIA
GCF_001605015.1,Aminobacter_aminovorans_KCTC_2477,83263,ALPHAPROTEOBACTERIA
GCF_000013125.1,Anaplasma_phagocytophilum_HZ,212042,ALPHAPROTEOBACTERIA
GCF_900149695.1,Anderseniella_Alg231-50,1922226,ALPHAPROTEOBACTERIA
GCF_002237555.1,Antarctobacter_heliothermus_SMS3,74033,ALPHAPROTEOBACTERIA
GCF_001547995.1,Asaia_bogorensis_NBRC_16594,1231624,ALPHAPROTEOBACTERIA
GCF_000175215.2,Asticcacaulis_excentricus_CB_48,573065,ALPHAPROTEOBACTERIA
GCF_001442755.1,Aureimonas_AU20,1349819,ALPHAPROTEOBACTERIA
GCF_000010525.1,Azorhizobium_caulinodans_ORS_571,438753,ALPHAPROTEOBACTERIA
GCF_001315015.1,Azospirillum_brasilense_Sp_7,192,ALPHAPROTEOBACTERIA
GCF_000046685.1,Bartonella_quintana_Toulouse,283165,ALPHAPROTEOBACTERIA
GCF_000019845.1,Beijerinckia_indica_sub_indica_ATCC_9039,395963,ALPHAPROTEOBACTERIA
GCF_001402875.1,Blastochloris_viridis_ATCC_19567,1079,ALPHAPROTEOBACTERIA
GCF_001713435.1,Blastomonas_RAC04,1842535,ALPHAPROTEOBACTERIA
GCF_001741865.1,Bosea_vaviloviae_Vaf18,1526658,ALPHAPROTEOBACTERIA
GCF_000284375.1,Bradyrhizobium_japonicum_USDA_6,1037409,ALPHAPROTEOBACTERIA
GCF_003432385.1,Breoghania_L-A4,2304600,ALPHAPROTEOBACTERIA
GCF_000144605.1,Brevundimonas_subvibrioides_ATCC_15264,633149,ALPHAPROTEOBACTERIA
GCF_000007125.1,Brucella_melitensis_bv._1_16M,224914,ALPHAPROTEOBACTERIA
GCF_000319385.1,Candidatus_Endolissoclinum_faulkneri_L2,1193729,ALPHAPROTEOBACTERIA
GCF_000981545.1,Candidatus_Filomicrobium_marinum_Y,1608628,ALPHAPROTEOBACTERIA
GCF_003072485.1,Candidatus_Fokinia_solitaria,1802984,ALPHAPROTEOBACTERIA
GCF_002688585.1,Candidatus_Fonsibacter_ubiquis,1925548,ALPHAPROTEOBACTERIA
GCA_000021505.1,Candidatus_Hodgkinia_cicadicola_Dsem,573234,ALPHAPROTEOBACTERIA
GCF_000219355.1,Candidatus_Midichloria_mitochondrii_IricVA,696127,ALPHAPROTEOBACTERIA
GCF_002117145.1,Candidatus_Nucleicultrix_amoebiphila_FS5,1414854,ALPHAPROTEOBACTERIA
GCF_000742835.1,Candidatus_Paracaedibacter_acanthamoebae,91604,ALPHAPROTEOBACTERIA
GCA_000743035.1,Candidatus_Paracaedimonas_acanthamoebae,244581,ALPHAPROTEOBACTERIA
GCF_000195085.1,Candidatus_Pelagibacter_IMCC9063,1002672,ALPHAPROTEOBACTERIA
GCF_003015145.1,Candidatus_Phycorickettsia_trachydisci,2115978,ALPHAPROTEOBACTERIA
GCF_000024465.1,Candidatus_Puniceispirillum_marinum_IMCC1322,488538,ALPHAPROTEOBACTERIA
GCA_002005325.1,Candidatus_Tokpelaia_hoelldoblerii,1902579,ALPHAPROTEOBACTERIA
GCF_000006905.1,Caulobacter_vibrioides_CB15,190650,ALPHAPROTEOBACTERIA
GCF_000819565.1,Celeribacter_indicus_P73,1208324,ALPHAPROTEOBACTERIA
GCF_000014245.1,Chelativorans_BNC1,266779,ALPHAPROTEOBACTERIA
GCF_001271345.1,Chelatococcus_CO-6,1702325,ALPHAPROTEOBACTERIA
GCF_001304795.1,Citromicrobium_JL477,1634516,ALPHAPROTEOBACTERIA
GCF_003691365.1,Commensalibacter_AMU001,2478912,ALPHAPROTEOBACTERIA
GCF_001305615.1,Confluentimicrobium_EMB200-NS6,1609966,ALPHAPROTEOBACTERIA
GCF_001661675.2,Croceicoccus_marinus_E4A9,450378,ALPHAPROTEOBACTERIA
GCF_001620265.1,Defluviimonas_alba_cai42,1335048,ALPHAPROTEOBACTERIA
GCF_001402915.1,Devosia_A16,1736675,ALPHAPROTEOBACTERIA
GCF_000018145.1,Dinoroseobacter_shibae_DFL_12_DSM_16493,398580,ALPHAPROTEOBACTERIA
GCF_000013145.1,Ehrlichia_chaffeensis_Arkansas,205920,ALPHAPROTEOBACTERIA
GCF_000730245.1,endosymbiont_of_Acanthamoeba_UWC8,86106,ALPHAPROTEOBACTERIA
GCF_000697965.2,Ensifer_adhaerens_Casida_A,106592,ALPHAPROTEOBACTERIA
GCF_000376545.2,Epibacterium_mobile_F1926,1265309,ALPHAPROTEOBACTERIA
GCF_000013005.1,Erythrobacter_litoralis_HTCC2594,314225,ALPHAPROTEOBACTERIA
GCF_003060865.1,Gemmobacter_HYN0069,2169400,ALPHAPROTEOBACTERIA
GCF_000021325.1,Gluconacetobacter_diazotrophicus_PA1_5,272568,ALPHAPROTEOBACTERIA
GCF_000311765.1,Gluconobacter_oxydans_H24,1224746,ALPHAPROTEOBACTERIA
GCF_004000605.1,Glycocaulis_alkaliphilus_6B-8,1434191,ALPHAPROTEOBACTERIA
GCF_000014285.2,Granulibacter_bethesdensis_CGDNIH1,391165,ALPHAPROTEOBACTERIA
GCF_001611975.1,Haematospirillum_jordaniae_H5569,1549855,ALPHAPROTEOBACTERIA
GCF_000812665.2,Halocynthiibacter_arcticus_PAMC_20958,1579316,ALPHAPROTEOBACTERIA
GCF_900231165.1,Hartmannibacter_diazotrophicus_type_strain_E19,1482074,ALPHAPROTEOBACTERIA
GCF_000023785.1,Hirschia_baltica_ATCC_49814,582402,ALPHAPROTEOBACTERIA
GCF_000253295.1,Hyphomicrobium_MC1,717785,ALPHAPROTEOBACTERIA
GCF_000013025.1,Hyphomonas_neptunium_ATCC_15444,228405,ALPHAPROTEOBACTERIA
GCF_003568845.1,Indioceanicola_profundi_SCSIO_08040,2220096,ALPHAPROTEOBACTERIA
GCF_000013565.1,Jannaschia_CCS1,290400,ALPHAPROTEOBACTERIA
GCF_000164885.1,Ketogulonicigenium_vulgare_Y25,880591,ALPHAPROTEOBACTERIA
GCF_000550765.1,Komagataeibacter_xylinus_E25,1296990,ALPHAPROTEOBACTERIA
GCF_001787335.1,Kozakia_baliensis_DSM_14400,153496,ALPHAPROTEOBACTERIA
GCF_001999245.1,Labrenzia_aggregata_RMAR6-6,187304,ALPHAPROTEOBACTERIA
GCF_000511355.1,Leisingera_methylohalidivorans_DSM_14336_MB2,999552,ALPHAPROTEOBACTERIA
GCF_000325745.1,Liberibacter_crescens_BT-1,1215343,ALPHAPROTEOBACTERIA
GCF_000014865.1,Magnetococcus_marinus_MC-1,156889,ALPHAPROTEOBACTERIA
GCF_000968135.1,Magnetospira_QH-2,1288970,ALPHAPROTEOBACTERIA
GCF_000009985.1,Magnetospirillum_magneticum_AMB-1,342108,ALPHAPROTEOBACTERIA
GCF_000014745.1,Maricaulis_maris_MCS10,394221,ALPHAPROTEOBACTERIA
GCF_001046955.1,Marinovum_algicola_DG_898,988812,ALPHAPROTEOBACTERIA
GCF_003433515.1,Maritalea_myrionectae_HL2708#5,454601,ALPHAPROTEOBACTERIA
GCF_001908835.1,Marivivens_JLT3646,1920883,ALPHAPROTEOBACTERIA
GCF_002043005.1,Martelella_mediterranea_DSM_17316_MACL11,1122214,ALPHAPROTEOBACTERIA
GCF_000009625.1,Mesorhizobium_japonicum_MAFF_303099,266835,ALPHAPROTEOBACTERIA
GCF_000022085.1,Methylobacterium_nodulans_ORS_2060,460265,ALPHAPROTEOBACTERIA
GCF_000828475.1,Methyloceanibacter_caenitepidi_Gela4,1384459,ALPHAPROTEOBACTERIA
GCF_000021745.1,Methylocella_silvestris_BL2,395965,ALPHAPROTEOBACTERIA
GCF_000304315.1,Methylocystis_SC2,187303,ALPHAPROTEOBACTERIA
GCF_000022685.1,Methylorubrum_extorquens_AM1,272630,ALPHAPROTEOBACTERIA
GCF_002752655.1,Methylosinus_trichosporium_OB3b,595536,ALPHAPROTEOBACTERIA
GCF_004135935.1,Methylovirgula_ligni_BW863,569860,ALPHAPROTEOBACTERIA
GCF_000226315.1,Micavibrio_aeruginosavorus_ARL-13,856793,ALPHAPROTEOBACTERIA
GCF_002741015.1,Microvirga_ossetica_V53M,1882682,ALPHAPROTEOBACTERIA
GCF_002005465.1,Neoasaia_chiangmaiensis_NBRC_101099,320497,ALPHAPROTEOBACTERIA
GCF_000731315.1,Neorhizobium_galegae_bv._orientalis_HAMBI_540,1028800,ALPHAPROTEOBACTERIA
GCF_000013165.1,Neorickettsia_sennetsu_Miyayama,222891,ALPHAPROTEOBACTERIA
GCF_003296175.1,Nitratireductor_OM-1,1756988,ALPHAPROTEOBACTERIA
GCF_000013885.1,Nitrobacter_hamburgensis_X14,323097,ALPHAPROTEOBACTERIA
GCF_000730165.1,Nitrospirillum_amazonense_CBAmc_CBAmC,1441467,ALPHAPROTEOBACTERIA
GCF_002868735.1,Niveispirillum_cyanobacteriorum_TH16,1612173,ALPHAPROTEOBACTERIA
GCF_001742225.1,Novosphingobium_resinovorum_SA1,158500,ALPHAPROTEOBACTERIA
GCF_000017405.1,Ochrobactrum_anthropi_ATCC_49188,439375,ALPHAPROTEOBACTERIA
GCF_000155735.2,Octadecabacter_arcticus_238,391616,ALPHAPROTEOBACTERIA
GCF_000218565.1,Oligotropha_carboxidovorans_OM5,504832,ALPHAPROTEOBACTERIA
GCF_000010205.1,Orientia_tsutsugamushi_Ikeda,334380,ALPHAPROTEOBACTERIA
GCF_001484065.1,Pannonibacter_phragmitetus_31801,121719,ALPHAPROTEOBACTERIA
GCF_000203895.1,Paracoccus_denitrificans_PD1222,318586,ALPHAPROTEOBACTERIA
GCF_000284415.1,Pararhodospirillum_photometricum_DSM_122,1150469,ALPHAPROTEOBACTERIA
GCF_002079945.1,Parasaccharibacter_apium_G7_7_3c,1510841,ALPHAPROTEOBACTERIA
GCF_000017565.1,Parvibaculum_lavamentivorans_DS-1,402881,ALPHAPROTEOBACTERIA
GCF_000152825.2,Parvularcula_bermudensis_HTCC2503,314260,ALPHAPROTEOBACTERIA
GCF_001975705.1,Pelagibaca_abyssi_JLT2014,1250539,ALPHAPROTEOBACTERIA
GCF_000230555.1,Pelagibacterium_halotolerans_B2,1082931,ALPHAPROTEOBACTERIA
GCF_000511385.1,Phaeobacter_gallaeciensis_DSM_26640,1423144,ALPHAPROTEOBACTERIA
GCF_000017265.1,Phenylobacterium_zucineum_HLK1,450851,ALPHAPROTEOBACTERIA
GCF_003008515.1,Phreatobacter_cathodiphilus_S-12,1868589,ALPHAPROTEOBACTERIA
GCF_002764115.1,Phyllobacterium_zundukense_Tri-48_RCAM_03910,1867719,ALPHAPROTEOBACTERIA
GCA_000738435.1,Planktomarina_temperata_RCA23,666509,ALPHAPROTEOBACTERIA
GCF_003966995.1,Pleomorphomonas_SM30,1885025,ALPHAPROTEOBACTERIA
GCF_000192745.1,Polymorphum_gilvum_SL003B-26A1,991905,ALPHAPROTEOBACTERIA
GCF_001663175.1,Porphyrobacter_neustonensis_DSM_9434,1112,ALPHAPROTEOBACTERIA
GCF_002119765.1,Pseudorhodoplanes_sinuspersici_RIPI110,1235591,ALPHAPROTEOBACTERIA
GCF_000009265.1,Rhizobium_leguminosarum_bv._viciae_3841,216596,ALPHAPROTEOBACTERIA
GCF_002355275.1,Rhizorhabdus_dicambivorans_Ndbn-20,1850238,ALPHAPROTEOBACTERIA
