GCF_000213215.1,Acidianus_hospitalis_W1,933801,CRENARCHAEOTA
GCF_001870665.2,Rhodobaca_barguzinensis_alga05,441209,ALPHAPROTEOBACTERIA
GCF_000021005.1,Rhodobacter_sphaeroides_KD131_KCTC_12085,557760,ALPHAPROTEOBACTERIA
GCF_000166055.1,Rhodomicrobium_vannielii_ATCC_17100,648757,ALPHAPROTEOBACTERIA
GCF_001579845.1,Rhodoplanes_Z2-YC6860,674703,ALPHAPROTEOBACTERIA
GCF_000195775.1,Rhodopseudomonas_palustris_CGA009,258594,ALPHAPROTEOBACTERIA
GCF_000013085.1,Rhodospirillum_rubrum_ATCC_11170,269796,ALPHAPROTEOBACTERIA
GCF_001633165.1,Rhodovulum_sulfidophilum_DSM_1374,1188256,ALPHAPROTEOBACTERIA
GCF_000195735.1,Rickettsia_prowazekii_Madrid_E,272947,ALPHAPROTEOBACTERIA
GCF_000590925.1,Roseibacterium_elongatum_DSM_19469_DFL-43,1294273,ALPHAPROTEOBACTERIA
GCF_000154785.2,Roseobacter_litoralis_Och_149,391595,ALPHAPROTEOBACTERIA
GCF_001941945.1,Roseomonas_gilardii_U14-5,257708,ALPHAPROTEOBACTERIA
GCF_002080415.1,Roseovarius_mucosus_SMR3,215743,ALPHAPROTEOBACTERIA
GCF_000011965.2,Ruegeria_pomeroyi_DSS-3,246200,ALPHAPROTEOBACTERIA
GCF_002814095.1,Sagittula_P11,2009329,ALPHAPROTEOBACTERIA
GCF_001969385.1,Salipiger_profundus_JLT2016,1229727,ALPHAPROTEOBACTERIA
GCF_004006175.1,Sedimentitalea_W43,2483033,ALPHAPROTEOBACTERIA
GCF_001652565.1,Shinella_HZN7,879274,ALPHAPROTEOBACTERIA
GCF_003970735.1,Silicimonas_algicola_KC90,1826607,ALPHAPROTEOBACTERIA
GCF_000006965.1,Sinorhizobium_meliloti_1021,266834,ALPHAPROTEOBACTERIA
GCF_000091125.1,Sphingobium_japonicum_UT26S,452662,ALPHAPROTEOBACTERIA
GCF_000016765.1,Sphingomonas_wittichii_RW1,392499,ALPHAPROTEOBACTERIA
GCF_000013985.1,Sphingopyxis_alaskensis_RB2256,317655,ALPHAPROTEOBACTERIA
GCF_002218195.1,Sphingorhabdus_flavimaris_SMR4y,266812,ALPHAPROTEOBACTERIA
GCF_003967095.1,Sphingosinicella_microcystinivorans_B9,335406,ALPHAPROTEOBACTERIA
GCF_000092925.1,Starkeya_novella_DSM_506,639283,ALPHAPROTEOBACTERIA
GCF_002222635.1,Sulfitobacter_pseudonitzschiae_SMR1,1402135,ALPHAPROTEOBACTERIA
GCF_003940805.1,Tabrizicola_K13M18,2494374,ALPHAPROTEOBACTERIA
GCF_001969365.1,Tateyamaria_omphalii_DOK1-4,299262,ALPHAPROTEOBACTERIA
GCF_003008555.1,Thalassococcus_SH-1,2109625,ALPHAPROTEOBACTERIA
GCF_000300235.2,Thalassospira_xiamenensis_M-5_DSM_17429,1123366,ALPHAPROTEOBACTERIA
GCF_001940525.2,Thioclava_nitratireducens_25B10_4,1915078,ALPHAPROTEOBACTERIA
GCF_000264455.2,Tistrella_mobilis_KA081020-065,1110502,ALPHAPROTEOBACTERIA
GCF_002355335.1,Variibacter_gotjawalensis_GJW-30,1333996,ALPHAPROTEOBACTERIA
GCF_000022285.1,Wolbachia_wRi,66084,ALPHAPROTEOBACTERIA
GCF_000017645.1,Xanthobacter_autotrophicus_Py2,78245,ALPHAPROTEOBACTERIA
GCF_001687105.1,Yangia_CCB-MM3,1792508,ALPHAPROTEOBACTERIA
GCF_002158905.1,Yoonia_vestfoldensis_SMR4r,245188,ALPHAPROTEOBACTERIA
GCF_000024245.1,Zymomonas_mobilis_sub_mobilis_NCIMB_11163,622759,ALPHAPROTEOBACTERIA
GCF_000165835.1,Achromobacter_xylosoxidans_A8,762376,BETAPROTEOBACTERIA
GCF_000176855.2,Acidovorax_avenae_sub_avenae_ATCC_19860,643561,BETAPROTEOBACTERIA
GCF_000219915.2,Advenella_kashmirensis_WT001,1036672,BETAPROTEOBACTERIA
GCF_000967305.2,Alcaligenes_faecalis_ZD02,511,BETAPROTEOBACTERIA
GCF_000204645.1,Alicycliphilus_denitrificans_K601,596154,BETAPROTEOBACTERIA
GCF_003100395.1,Aquabacterium_olei_NBRC_110486,1296669,BETAPROTEOBACTERIA
GCF_002002905.1,Aquaspirillum_LM1,1938604,BETAPROTEOBACTERIA
GCF_002217795.2,Aquitalea_magnusonii_H3,332411,BETAPROTEOBACTERIA
GCF_000025965.1,Aromatoleum_aromaticum_EbN1,76114,BETAPROTEOBACTERIA
GCF_000349945.1,Azoarcus_KH32C,748247,BETAPROTEOBACTERIA
GCF_000236665.1,Azospira_oryzae_PS,640081,BETAPROTEOBACTERIA
GCF_000743945.1,Basilea_psittacipulmonis_DSM_24701,1072685,BETAPROTEOBACTERIA
GCF_000067205.1,Bordetella_petrii_DSM_12804,94624,BETAPROTEOBACTERIA
GCF_003546465.1,Burkholderia_cepacia_ATCC_25416,983594,BETAPROTEOBACTERIA
GCF_000024165.1,Candidatus_Accumulibacter_phosphatis_clade_IIA_UW-1,522306,BETAPROTEOBACTERIA
GCF_000340795.1,Candidatus_Kinetoplastibacterium_desouzaii_TCC079E,1208919,BETAPROTEOBACTERIA
GCF_000953015.1,Candidatus_Methylopumilus_turicensis_MMS-10A-171,1581680,BETAPROTEOBACTERIA
GCF_000442605.1,Candidatus_Nasuia_deltocephalinicola_NAS-ALF,1343077,BETAPROTEOBACTERIA
GCF_000441555.1,Candidatus_Profftella_armatura_DC,669502,BETAPROTEOBACTERIA
GCF_000477435.1,Candidatus_Symbiobacter_mobilis_CR,946483,BETAPROTEOBACTERIA
GCA_000412755.1,Candidatus_Tremblaya_phenacola_PAVE,1266371,BETAPROTEOBACTERIA
GCA_003391315.1,Candidatus_Vidania_fulgoroideae_OLIH,881286,BETAPROTEOBACTERIA
GCA_000147015.1,Candidatus_Zinderia_insecticola_CARI,871271,BETAPROTEOBACTERIA
GCF_000612685.1,Castellaniella_defragrans_65Phen,1437824,BETAPROTEOBACTERIA
GCF_000007705.1,Chromobacterium_violaceum_ATCC_12472,243365,BETAPROTEOBACTERIA
GCF_000221045.1,Collimonas_fungivorans_Ter331,1005048,BETAPROTEOBACTERIA
GCF_000093145.3,Comamonas_thiooxydans_CNB-1_sub_CNB-2,363952,BETAPROTEOBACTERIA
GCF_000219215.1,Cupriavidus_necator_N-1,1042878,BETAPROTEOBACTERIA
GCF_000012425.1,Dechloromonas_aromatica_RCB,159087,BETAPROTEOBACTERIA
GCF_000018665.1,Delftia_acidovorans_SPH-1,398578,BETAPROTEOBACTERIA
GCF_002214645.1,Diaphorobacter_polyhydroxybutyrativorans_SL-205,1546149,BETAPROTEOBACTERIA
GCF_003990355.1,Eikenella_corrodens_KCOM_3110,539,BETAPROTEOBACTERIA
GCF_000974685.2,Ferriphaselus_amnicola_OYT1,1188319,BETAPROTEOBACTERIA
GCF_000145255.1,Gallionella_capsiferriformans_ES-2,395494,BETAPROTEOBACTERIA
GCF_000143225.1,Herbaspirillum_seropedicae_SmR1,757424,BETAPROTEOBACTERIA
GCF_000026125.1,Herminiimonas_arsenicoxydans,204773,BETAPROTEOBACTERIA
GCF_000263795.2,Hydrogenophaga_PBC,795665,BETAPROTEOBACTERIA
GCF_003339525.1,Hydromonas_F02,2268024,BETAPROTEOBACTERIA
GCF_003952345.1,Iodobacter_H11R3,2496266,BETAPROTEOBACTERIA
GCF_000013625.1,Janthinobacterium_Marseille,375286,BETAPROTEOBACTERIA
GCF_001808185.1,Jeongeupia_USM3,1906741,BETAPROTEOBACTERIA
GCF_900475905.1,Kingella_kingae_NCTC10529,504,BETAPROTEOBACTERIA
GCF_000021025.1,Laribacter_hongkongensis_HLHK9,557598,BETAPROTEOBACTERIA
GCF_900637555.1,Lautropia_mirabilis_NCTC12852,47671,BETAPROTEOBACTERIA
GCF_000019785.1,Leptothrix_cholodnii_SP-6,395495,BETAPROTEOBACTERIA
GCF_001412535.1,Limnohabitans_63ED37-2,1678128,BETAPROTEOBACTERIA
GCF_001941825.1,Massilia_putida_6NM-7T,1141883,BETAPROTEOBACTERIA
GCF_003008575.1,Melaminivora_SC2-9,2109913,BETAPROTEOBACTERIA
GCF_000015725.1,Methylibium_petroleiphilum_PM1,420662,BETAPROTEOBACTERIA
GCF_000013705.1,Methylobacillus_flagellatus_KT,265072,BETAPROTEOBACTERIA
GCF_001183865.1,Methylophilus_TWE2,1662285,BETAPROTEOBACTERIA
GCF_000093025.1,Methylotenera_versatilis_301,666681,BETAPROTEOBACTERIA
GCF_001713355.1,Methyloversatilis_RAC08,1842540,BETAPROTEOBACTERIA
GCF_000023745.1,Methylovorus_glucosetrophus_SIP3-4,582744,BETAPROTEOBACTERIA
GCF_001653795.1,Mitsuaria_7,1658665,BETAPROTEOBACTERIA
GCF_003966915.1,Mycoavidus_cysteinexigens_B1-EB,1553431,BETAPROTEOBACTERIA
GCF_000006845.1,Neisseria_gonorrhoeae_FA_1090,242231,BETAPROTEOBACTERIA
GCF_000008805.1,Neisseria_meningitidis_MC58,122586,BETAPROTEOBACTERIA
GCF_000009145.1,Nitrosomonas_europaea_ATCC_19718,228410,BETAPROTEOBACTERIA
GCF_000196355.1,Nitrosospira_multiformis_ATCC_25196,323848,BETAPROTEOBACTERIA
GCF_002984485.1,Oligella_urethralis_FDAARGOS_329,90245,BETAPROTEOBACTERIA
GCF_900089455.2,Orrella_dioscoreae,1851544,BETAPROTEOBACTERIA
GCF_003008535.1,Ottowia_oryzae_KADR8-3,2109914,BETAPROTEOBACTERIA
GCF_002127965.1,Oxalobacter_formigenes_HC-1,847,BETAPROTEOBACTERIA
GCF_002005365.1,Paenalcaligenes_hominis_15S00501,643674,BETAPROTEOBACTERIA
GCF_000590495.2,Pandoraea_pnomenusa_3kgm,1416914,BETAPROTEOBACTERIA
GCF_000013645.1,Paraburkholderia_xenovorans_LB400,266265,BETAPROTEOBACTERIA
GCF_001477625.1,Paucibacter_KCTC_42545,1768242,BETAPROTEOBACTERIA
GCA_900475325.1,Paucimonas_lemoignei_NCTC10937,29443,BETAPROTEOBACTERIA
GCF_003854895.1,Pigmentiphaga_H8,2488560,BETAPROTEOBACTERIA
GCF_000013865.1,Polaromonas_JS666,296591,BETAPROTEOBACTERIA
GCF_001017435.1,Polyangium_brachysporum_DSM_7029,413882,BETAPROTEOBACTERIA
GCF_000016345.1,Polynucleobacter_asymbioticus_QLW-P1DMWA-1,312153,BETAPROTEOBACTERIA
GCF_000283535.1,Pseudogulbenkiania_NH8B,748280,BETAPROTEOBACTERIA
GCF_000209655.1,Pusillimonas_T7-7,1007105,BETAPROTEOBACTERIA
GCF_000009125.1,Ralstonia_solanacearum_GMI1000,267608,BETAPROTEOBACTERIA
GCF_000215705.1,Ramlibacter_tataouinensis_TTB310,365046,BETAPROTEOBACTERIA
GCF_002116905.1,Rhizobacter_gummiphilus_NS21,946333,BETAPROTEOBACTERIA
GCF_002863805.1,Rhodocyclaceae_bacterium_Thauera-like,1898103,BETAPROTEOBACTERIA
GCF_000013605.1,Rhodoferax_ferrireducens_T118_DSM_15236,338969,BETAPROTEOBACTERIA
GCF_001483865.1,Roseateles_depolymerans_KCTC_42856,76731,BETAPROTEOBACTERIA
GCF_000284255.1,Rubrivivax_gelatinosus_IL144,983917,BETAPROTEOBACTERIA
GCA_000934545.1,Rugosibacter_aromaticivorans_Ca6,1565605,BETAPROTEOBACTERIA
GCF_000828895.1,Serpentinomonas_raichei_A1,1458425,BETAPROTEOBACTERIA
GCF_000025705.1,Sideroxydans_lithotrophicus_ES-1,580332,BETAPROTEOBACTERIA
GCF_002951835.1,Simonsiella_muelleri_ATCC_29453,641147,BETAPROTEOBACTERIA
GCF_003008595.1,Simplicispira_suum_SC1-8,2109915,BETAPROTEOBACTERIA
GCF_000600005.1,Snodgrassella_alvi_wkB2,1196094,BETAPROTEOBACTERIA
GCF_000297055.2,Sulfuricella_denitrificans_skB26,1163617,BETAPROTEOBACTERIA
GCF_002162035.1,Sulfuriferula_AH1,1985873,BETAPROTEOBACTERIA
GCF_000828635.1,Sulfuritalea_hydrogenivorans_sk43H_DSM_22779,1223802,BETAPROTEOBACTERIA
GCF_003967275.1,Sulfuritortus_calidifontis_J1A,1914471,BETAPROTEOBACTERIA
GCF_003609995.1,Sutterella_megalosphaeroides_6FBBBH3,2494234,BETAPROTEOBACTERIA
GCF_000185745.1,Taylorella_equigenitalis_MCE9,937774,BETAPROTEOBACTERIA
GCF_000021765.1,Thauera_MZ1T,85643,BETAPROTEOBACTERIA
GCF_000012745.1,Thiobacillus_denitrificans_ATCC_25259,292415,BETAPROTEOBACTERIA
GCF_000092605.1,Thiomonas_intermedia_K12,426114,BETAPROTEOBACTERIA
GCF_003955735.1,Undibacterium_parvum_DSM_23061,401471,BETAPROTEOBACTERIA
GCF_000463015.1,Variovorax_paradoxus_B4,1246301,BETAPROTEOBACTERIA
GCF_000015565.1,Verminephrobacter_eiseniae_EF01-2,391735,BETAPROTEOBACTERIA
GCF_002222655.1,Vitreoscilla_filiformis_ATCC_15551,63,BETAPROTEOBACTERIA
GCF_003054515.1,Zoogloeaceae_bacteirum_Par-f-2,2080469,BETAPROTEOBACTERIA
GCF_000022145.1,Anaeromyxobacter_dehalogenans_2CP-1,455488,DELTAPROTEOBACTERIA
GCF_001027285.1,Archangium_gephyra_DSM_2261,48,DELTAPROTEOBACTERIA
GCF_003258315.1,Bradymonas_sediminis_FA350,1548548,DELTAPROTEOBACTERIA
GCF_001189295.1,Chondromyces_crocatus_Cm_c5,52,DELTAPROTEOBACTERIA
GCF_000255295.1,Corallococcus_coralloides_DSM_2259,1144275,DELTAPROTEOBACTERIA
GCF_002305875.1,Cystobacter_fuscus_DSM_52655,43,DELTAPROTEOBACTERIA
GCF_000143965.1,Desulfarculus_baarsii_DSM_2075,644282,DELTAPROTEOBACTERIA
GCF_000021905.1,Desulfatibacillum_alkenivorans_AK-01,439235,DELTAPROTEOBACTERIA
GCF_000195295.1,Desulfobacca_acetoxidans_DSM_11109,880072,DELTAPROTEOBACTERIA
GCF_000020365.1,Desulfobacterium_autotrophicum_HRM2,177437,DELTAPROTEOBACTERIA
GCF_000307105.1,Desulfobacula_toluolica_Tol2,651182,DELTAPROTEOBACTERIA
GCF_002952055.1,Desulfobulbus_oralis_ORNL,1986146,DELTAPROTEOBACTERIA
GCF_000341395.1,Desulfocapsa_sulfexigens_DSM_10523,1167006,DELTAPROTEOBACTERIA
GCF_000018405.1,Desulfococcus_oleovorans_Hxd3,96561,DELTAPROTEOBACTERIA
GCF_000024325.1,Desulfohalobium_retbaense_DSM_5692,485915,DELTAPROTEOBACTERIA
GCF_000023225.1,Desulfomicrobium_baculatum_DSM_4028,525897,DELTAPROTEOBACTERIA
GCF_000266945.1,Desulfomonile_tiedjei_DSM_6799,706587,DELTAPROTEOBACTERIA
GCF_000025945.1,Desulfotalea_psychrophila_LSv54,177439,DELTAPROTEOBACTERIA
GCF_000195755.1,Desulfovibrio_vulgaris_Hildenborough,882,DELTAPROTEOBACTERIA
GCF_000517565.1,Desulfurella_acetivorans_A63,694431,DELTAPROTEOBACTERIA
GCF_000092205.1,Desulfurivibrio_alkaliphilus_AHT_2,589865,DELTAPROTEOBACTERIA
GCF_001278055.1,Desulfuromonas_soudanensis_WTL,1603606,DELTAPROTEOBACTERIA
GCF_000827125.1,Geoalkalibacter_subterraneus_Red1,483547,DELTAPROTEOBACTERIA
GCF_000012925.1,Geobacter_metallireducens_GS-15,269799,DELTAPROTEOBACTERIA
GCF_000024805.1,Haliangium_ochraceum_DSM_14365,502025,DELTAPROTEOBACTERIA
GCF_000194135.1,Hippea_maritima_DSM_10411,760142,DELTAPROTEOBACTERIA
GCA_001263205.1,Labilithrix_luteola_DSM_27648,1391654,DELTAPROTEOBACTERIA
GCF_000331715.1,Lawsonia_intracellularis_N343,1234378,DELTAPROTEOBACTERIA
GCF_002305855.1,Melittangium_boletus_DSM_14713,1294270,DELTAPROTEOBACTERIA
GCA_001931535.1,Minicystis_rosea_DSM_24000,888845,DELTAPROTEOBACTERIA
GCF_000012685.1,Myxococcus_xanthus_DK_1622,246197,DELTAPROTEOBACTERIA
GCF_000015045.1,Pelobacter_propionicus_DSM_2379,338966,DELTAPROTEOBACTERIA
GCF_000176915.2,Pseudodesulfovibrio_aespoeensis_Aspo-2,643562,DELTAPROTEOBACTERIA
GCF_000737325.1,Sandaracinus_amylolyticus_DSM_53668,927083,DELTAPROTEOBACTERIA
GCF_000067165.1,Sorangium_cellulosum_So_ce56_So_ce_56,448385,DELTAPROTEOBACTERIA
GCF_000165485.1,Stigmatella_aurantiaca_DW43-1,378806,DELTAPROTEOBACTERIA
GCF_000014965.1,Syntrophobacter_fumaroxidans_MPOB,335543,DELTAPROTEOBACTERIA
GCF_000013405.1,Syntrophus_aciditrophicus_SB,56780,DELTAPROTEOBACTERIA
GCF_001263175.1,Vulgatibacter_incomptus_DSM_27710,1391653,DELTAPROTEOBACTERIA
GCF_000092245.1,Arcobacter_nitrofigilis_DSM_7299,572480,EPSILONPROTEOBACTERIA
GCF_000009085.1,Campylobacter_jejuni_sub_jejuni_NCTC_11168_ATCC_700819,32022,EPSILONPROTEOBACTERIA
GCF_000008525.1,Helicobacter_pylori_26695,85962,EPSILONPROTEOBACTERIA
GCA_003945285.1,Hydrogenimonas,2231112,EPSILONPROTEOBACTERIA
GCF_000021725.1,Nautilia_profundicola_AmH,598659,EPSILONPROTEOBACTERIA
GCF_000186245.1,Nitratifractor_salsuginis_DSM_16511,749222,EPSILONPROTEOBACTERIA
GCF_000010325.1,Nitratiruptor_SB155-2,387092,EPSILONPROTEOBACTERIA
GCF_000183725.1,Sulfuricurvum_kujiense_DSM_16994,709032,EPSILONPROTEOBACTERIA
GCF_000147355.1,Sulfurimonas_autotrophica_DSM_16294,563040,EPSILONPROTEOBACTERIA
GCF_000265295.1,Sulfurospirillum_barnesii_SES-3,760154,EPSILONPROTEOBACTERIA
GCF_000010345.1,Sulfurovum_NBC37-1,387093,EPSILONPROTEOBACTERIA
GCF_000196135.1,Wolinella_succinogenes_DSM_1740_DSMZ_1740,273121,EPSILONPROTEOBACTERIA
GCF_000007945.1,Haemophilus_ducreyi_35000HP,233412,GAMMAPROTEOBACTERIA
GCF_000007745.1,Mannheimia_succiniciproducens_MBEL55E,221988,GAMMAPROTEOBACTERIA
GCF_003184265.1,Acidiferrobacter_SPIII_3,1281578,GAMMAPROTEOBACTERIA
GCF_001753245.1,Acidihalobacter_prosperus_F5,160660,GAMMAPROTEOBACTERIA
GCF_001593425.2,Acinetobacter_baumannii_ATCC_17978,470,GAMMAPROTEOBACTERIA
GCF_000739435.1,Actinobacillus_suis_ATCC_33415,743972,GAMMAPROTEOBACTERIA
GCF_000196395.1,Aeromonas_salmonicida_sub_salmonicida_A449,382245,GAMMAPROTEOBACTERIA
GCF_002157225.2,Agarilytica_rhodophyticola_017,1737490,GAMMAPROTEOBACTERIA
GCF_001420915.1,Agarivorans_gilvus_WH0801,680279,GAMMAPROTEOBACTERIA
GCF_000163615.3,Aggregatibacter_actinomycetemcomitans_D7S-1,694569,GAMMAPROTEOBACTERIA
GCF_003015185.1,Ahniella_affigens_D13,2021234,GAMMAPROTEOBACTERIA
GCF_000009365.1,Alcanivorax_borkumensis_SK2,393595,GAMMAPROTEOBACTERIA
GCF_000011805.1,Aliivibrio_fischeri_ES114,312309,GAMMAPROTEOBACTERIA
GCF_000014785.1,Alkalilimnicola_ehrlichii_MLHE-1,187272,GAMMAPROTEOBACTERIA
GCF_000025485.1,Allochromatium_vinosum_DSM_180,572477,GAMMAPROTEOBACTERIA
GCF_000815225.1,Allofrancisella_guangzhouensis_08HL01032,594679,GAMMAPROTEOBACTERIA
GCF_000172635.2,Alteromonas_macleodii_ATCC_27126,529120,GAMMAPROTEOBACTERIA
GCF_900635495.1,Atlantibacter_hermannii_NCTC12129,565,GAMMAPROTEOBACTERIA
GCF_003864155.1,Avibacterium_paragallinarum_FARPER-174,728,GAMMAPROTEOBACTERIA
GCF_000021045.1,Azotobacter_vinelandii_DJ_ATCC_BAA-1303,322710,GAMMAPROTEOBACTERIA
GCF_002237535.1,Bacterioplanes_sanyensis_NV9,1249553,GAMMAPROTEOBACTERIA
GCF_003711265.1,Bathymodiolus_thermophilus_thioautotrophic_gill_symbiont_EPR9N,2360,GAMMAPROTEOBACTERIA
GCF_000013185.1,Baumannia_cicadellinicola_Hc_Homalodisca_coagulata_Hc_Homalodisca_coagulata,374463,GAMMAPROTEOBACTERIA
GCF_001305575.2,Beggiatoa_leptomitoformis_D-402,288004,GAMMAPROTEOBACTERIA
GCF_000347595.1,Bibersteinia_trehalosi_USDA-ARS-USMARC-192,1171377,GAMMAPROTEOBACTERIA
GCF_002291445.1,Brenneria_goodwinii_FRB141,1109412,GAMMAPROTEOBACTERIA
GCF_000009605.1,Buchnera_aphidicola_APS_Acyrthosiphon_pisum,107806,GAMMAPROTEOBACTERIA
GCF_003675305.1,Buttiauxella_3AFRM03,2479367,GAMMAPROTEOBACTERIA
GCF_001534665.1,Candidatus_Arsenophonus_lipoptenae_CB,634113,GAMMAPROTEOBACTERIA
GCF_000011745.1,Candidatus_Blochmannia_pennsylvanicus_BPEN,291272,GAMMAPROTEOBACTERIA
GCA_000441575.1,Candidatus_Carsonella_ruddii_DC,667013,GAMMAPROTEOBACTERIA
GCF_900039485.1,Candidatus_Doolittlea_endobia,1778262,GAMMAPROTEOBACTERIA
GCF_000953435.1,Candidatus_Evansia_muelleri,1495769,GAMMAPROTEOBACTERIA
GCF_003122425.1,Candidatus_Fukatsuia_symbiotica_5D,1878942,GAMMAPROTEOBACTERIA
GCF_900048035.1,Candidatus_Gullanella_endobia,1070130,GAMMAPROTEOBACTERIA
GCF_002285855.1,Candidatus_Hamiltonella_defensa_Bemisia_tabaci_MEAM1,672795,GAMMAPROTEOBACTERIA
GCF_900044015.1,Candidatus_Hoaglandella_endobia,1778263,GAMMAPROTEOBACTERIA
GCF_000828515.1,Candidatus_Ishikawaella_capsulata_Mpkobe,476281,GAMMAPROTEOBACTERIA
GCF_900048045.1,Candidatus_Mikella_endobia,1778264,GAMMAPROTEOBACTERIA
GCF_000364725.1,Candidatus_Moranella_endobia_PCVAL,1234603,GAMMAPROTEOBACTERIA
GCF_002356115.1,Candidatus_Nitrosoglobus_terrae_TAO100,1630141,GAMMAPROTEOBACTERIA
GCF_000298385.1,Candidatus_Portiera_aleyrodidarum_BT-QVLC,1239881,GAMMAPROTEOBACTERIA
GCF_003391335.1,Candidatus_Purcelliella_pentastirinorum_OLIH,472834,GAMMAPROTEOBACTERIA
GCF_003966755.1,Candidatus_Rickettsiella_viridis_Ap-RA04,676208,GAMMAPROTEOBACTERIA
GCF_000093065.1,Candidatus_Riesia_pediculicola_USDA,515618,GAMMAPROTEOBACTERIA
GCF_000015105.1,Candidatus_Ruthia_magnifica_Cm_Calyptogena_magnifica,413404,GAMMAPROTEOBACTERIA
GCF_000828815.1,Candidatus_Tachikawaea_gelatinosa_UwTKB,1410383,GAMMAPROTEOBACTERIA
GCA_001447805.1,Candidatus_Tenderia_electrophaga,1748243,GAMMAPROTEOBACTERIA
GCF_002813775.1,Candidatus_Thiodictyon_syntrophicum_Cad16T,1166950,GAMMAPROTEOBACTERIA
GCF_001281385.1,Candidatus_Thioglobus_singularis_PS1,1125411,GAMMAPROTEOBACTERIA
GCF_000010405.1,Candidatus_Vesicomyosocius_okutanii_HA,412965,GAMMAPROTEOBACTERIA
GCF_900637305.1,Cardiobacterium_hominis_NCTC10426,2718,GAMMAPROTEOBACTERIA
GCF_003063625.1,Catenovulum_CCB-QB4,2172099,GAMMAPROTEOBACTERIA
GCF_000757825.1,Cedecea_neteri_SSMD04,158822,GAMMAPROTEOBACTERIA
GCF_000019225.1,Cellvibrio_japonicus_Ueda107,498211,GAMMAPROTEOBACTERIA
GCF_000520015.2,Chania_multitudinisentens_RB-25,1441930,GAMMAPROTEOBACTERIA
GCF_002009425.1,Chromatiaceae_bacterium_2141T.STBD.0c.01a,1978339,GAMMAPROTEOBACTERIA
GCF_000055785.1,Chromohalobacter_salexigens_DSM_3043,290398,GAMMAPROTEOBACTERIA
GCF_000648515.1,Citrobacter_freundii_CFNIH1,1333848,GAMMAPROTEOBACTERIA
GCF_001720485.1,Cobetia_marina_JCM_21022,28258,GAMMAPROTEOBACTERIA
GCF_000012325.1,Colwellia_psychrerythraea_34H_BAA-681,167879,GAMMAPROTEOBACTERIA
