GCF_000213215.1,Acidianus_hospitalis_W1,933801,CRENARCHAEOTA
GCF_000017105.1,Coxiella_burnetii_Dugway_5J108-111,434922,GAMMAPROTEOBACTERIA
GCF_000982825.1,Cronobacter_sakazakii_ATCC_29544,28141,GAMMAPROTEOBACTERIA
GCF_000442595.1,Cycloclasticus_zancles_78-ME,1198232,GAMMAPROTEOBACTERIA
GCF_000015345.1,Dichelobacter_nodosus_VCS1703A,246195,GAMMAPROTEOBACTERIA
GCF_000147055.1,Dickeya_dadantii_3937,198628,GAMMAPROTEOBACTERIA
GCF_001632775.1,Dokdonella_koreensis_DS-123,1300342,GAMMAPROTEOBACTERIA
GCA_000632805.1,Dyella_jiangningensis_SBZ_3-12,1379159,GAMMAPROTEOBACTERIA
GCF_001632845.1,Ectothiorhodospira_BSL-9,1442136,GAMMAPROTEOBACTERIA
GCF_000022885.2,Edwardsiella_ictaluri_93-146,634503,GAMMAPROTEOBACTERIA
GCF_000025565.1,Enterobacter_cloacae_sub_cloacae_ATCC_13047,716541,GAMMAPROTEOBACTERIA
GCF_000027205.1,Erwinia_amylovora_ATCC_49946,716540,GAMMAPROTEOBACTERIA
GCF_000008865.2,Escherichia_coli_O157_H7_Sakai_Sakai_sub_RIMD_0509952,386585,GAMMAPROTEOBACTERIA
GCF_000005845.2,Escherichia_coli_K-12_sub_MG1655,511145,GAMMAPROTEOBACTERIA
GCF_000148645.1,Ferrimonas_balearica_DSM_9799,550540,GAMMAPROTEOBACTERIA
GCF_000008985.1,Francisella_tularensis_sub_tularensis_SCHU_S4,177416,GAMMAPROTEOBACTERIA
GCF_000242255.2,Frateuria_aurantia_DSM_6220,767434,GAMMAPROTEOBACTERIA
GCF_000807275.1,Frischella_perrara_PEB0191,1267021,GAMMAPROTEOBACTERIA
GCF_003367375.1,Gallaecimonas_HK-28,2291597,GAMMAPROTEOBACTERIA
GCF_000209675.1,Gallibacterium_anatis_UMN179,1005058,GAMMAPROTEOBACTERIA
GCF_002291425.1,Gibbsiella_quercinecans_FRB97,929813,GAMMAPROTEOBACTERIA
GCF_000599985.1,Gilliamella_apicola_wkB1,1196095,GAMMAPROTEOBACTERIA
GCF_000212335.1,Glaciecola_4H-3-7YE-5_4H-3-7YE-5,983545,GAMMAPROTEOBACTERIA
GCF_000021885.1,Glaesserella_parasuis_SH0165,557723,GAMMAPROTEOBACTERIA
GCF_002215215.1,Granulosicoccus_antarcticus_IMCC3135,1192854,GAMMAPROTEOBACTERIA
GCF_001558255.2,Grimontia_hollisae_ATCC_33564,673,GAMMAPROTEOBACTERIA
GCF_000940805.1,Gynuella_sunshinyii_YC6258,1445510,GAMMAPROTEOBACTERIA
GCF_000027305.1,Haemophilus_influenzae_Rd_KW20,71421,GAMMAPROTEOBACTERIA
GCF_000597785.2,Hafnia_alvei_FB1,1453496,GAMMAPROTEOBACTERIA
GCF_000012985.1,Hahella_chejuensis_KCTC_2396,349521,GAMMAPROTEOBACTERIA
GCF_001953075.1,Halioglobus_pacificus_RR3-57,930806,GAMMAPROTEOBACTERIA
GCF_000196875.2,Halomonas_elongata_DSM_2581_type_strain_DSM_2581,768066,GAMMAPROTEOBACTERIA
GCF_000015585.1,Halorhodospira_halophila_SL1,349124,GAMMAPROTEOBACTERIA
GCF_001648175.1,Halotalea_alkalilenta_IHB_B_13600,376489,GAMMAPROTEOBACTERIA
GCF_000024765.1,Halothiobacillus_neapolitanus_c2,555778,GAMMAPROTEOBACTERIA
GCF_000019405.1,Histophilus_somni_2336,228400,GAMMAPROTEOBACTERIA
GCF_000012605.1,Hydrogenovibrio_crunogenus_XCL-2,317025,GAMMAPROTEOBACTERIA
GCF_000008465.1,Idiomarina_loihiensis_L2TR,283942,GAMMAPROTEOBACTERIA
GCF_001697225.1,Immundisolibacter_cernigliae_TR3.2,1810504,GAMMAPROTEOBACTERIA
GCF_000024085.1,Kangiella_koreensis_DSM_16069,523791,GAMMAPROTEOBACTERIA
GCF_002863865.1,Ketobacter_alkanivorans_GI5,1917421,GAMMAPROTEOBACTERIA
GCF_000215745.1,Klebsiella_aerogenes_KCTC_2190,1028307,GAMMAPROTEOBACTERIA
GCF_000016305.1,Klebsiella_pneumoniae_sub_pneumoniae_MGH_78578_ATCC_700721,272620,GAMMAPROTEOBACTERIA
GCF_000019565.1,Klebsiella_variicola_342,244366,GAMMAPROTEOBACTERIA
GCF_900635475.1,Kluyvera_intermedia_NCTC12125,61648,GAMMAPROTEOBACTERIA
GCF_000300455.3,Kosakonia_sacchari_SP1,1235834,GAMMAPROTEOBACTERIA
GCF_002157205.1,Kushneria_marisflavi_SW32,157779,GAMMAPROTEOBACTERIA
GCF_001466725.1,Lacimicrobium_alkaliphilum_YelD216,1526571,GAMMAPROTEOBACTERIA
GCF_001518835.1,Leclercia_adecarboxylata_USDA-ARS-USMARC-60222,83655,GAMMAPROTEOBACTERIA
GCF_000008485.1,Legionella_pneumophila_sub_pneumophila_Philadelphia_1,272624,GAMMAPROTEOBACTERIA
GCF_002952735.2,Lelliottia_nimipressuralis_SGAir0187,69220,GAMMAPROTEOBACTERIA
GCF_900478135.1,Leminorella_richardii_NCTC12151,158841,GAMMAPROTEOBACTERIA
GCF_003096015.2,Limnobaculum_parvum_HYN0051,2172103,GAMMAPROTEOBACTERIA
GCF_003515985.1,Lonsdalea_britannica_477,1082704,GAMMAPROTEOBACTERIA
GCF_001887595.1,Luteibacter_rhizovicinus_DSM_16549_LJ96T,1440763,GAMMAPROTEOBACTERIA
GCF_002327105.1,Luteimonas_100111,2006110,GAMMAPROTEOBACTERIA
GCF_002355975.1,Lysobacter_enzymogenes_M497-1,69,GAMMAPROTEOBACTERIA
GCF_000376645.1,Mannheimia_haemolytica_M42548,1316932,GAMMAPROTEOBACTERIA
GCF_000224005.2,Marichromatium_purpuratum_984,765910,GAMMAPROTEOBACTERIA
GCF_000284615.1,Marinobacter_hydrocarbonoclasticus_ATCC_49840,1163748,GAMMAPROTEOBACTERIA
GCF_000017285.1,Marinomonas_MWYL1,400668,GAMMAPROTEOBACTERIA
GCF_003925915.1,Metakosakonia_MRY16-398,2487150,GAMMAPROTEOBACTERIA
GCF_003584645.1,Methylocaldum_marinum_S8,1432792,GAMMAPROTEOBACTERIA
GCF_000008325.1,Methylococcus_capsulatus_Bath,243233,GAMMAPROTEOBACTERIA
GCF_000968535.2,Methylomicrobium_alcaliphilum_20Z,1091494,GAMMAPROTEOBACTERIA
GCF_000214665.1,Methylomonas_methanica_MC09,857087,GAMMAPROTEOBACTERIA
GCF_000260985.4,Methylophaga_nitratireducenticrescens_JAM1,754476,GAMMAPROTEOBACTERIA
GCF_002209385.1,Methylovulum_psychrotolerans_HV10_M2,1704499,GAMMAPROTEOBACTERIA
GCF_001999945.1,Microbulbifer_agarilyticus_GP101,260552,GAMMAPROTEOBACTERIA
GCF_002953195.1,Mixta_gaviniae_DSM_22758,665914,GAMMAPROTEOBACTERIA
GCF_000092265.1,Moraxella_catarrhalis_BBH18,1236608,GAMMAPROTEOBACTERIA
GCF_000286435.2,Morganella_morganii_sub_morganii_KT,1124991,GAMMAPROTEOBACTERIA
GCF_000953735.1,Moritella_viscosa,80854,GAMMAPROTEOBACTERIA
GCF_000024725.1,Nitrosococcus_halophilus_Nc_4,472759,GAMMAPROTEOBACTERIA
GCF_001586165.1,Obesumbacterium_proteus_DSM_2777,82983,GAMMAPROTEOBACTERIA
GCF_001267175.1,Oblitimonas_alkaliphila_B4199,1697053,GAMMAPROTEOBACTERIA
GCF_002117105.1,Oceanicoccus_sagamiensis_NBRC_107125,716816,GAMMAPROTEOBACTERIA
GCF_000243075.1,Oceanimonas_GK1,511062,GAMMAPROTEOBACTERIA
GCF_002157895.1,Oceanisphaera_profunda_SM1222,1416627,GAMMAPROTEOBACTERIA
GCF_002162375.1,Oleiphilus_messinensis_ME102,141451,GAMMAPROTEOBACTERIA
GCF_000967895.1,Oleispira_antarctica_RB-8,698738,GAMMAPROTEOBACTERIA
GCF_000025405.2,Pantoea_ananatis_LMG_20103,706191,GAMMAPROTEOBACTERIA
GCF_000347635.1,Paraglaciecola_psychrophila_170,1129794,GAMMAPROTEOBACTERIA
GCF_002216855.1,Paraphotobacterium_marinum_NSCS20N07D,1755811,GAMMAPROTEOBACTERIA
GCF_000006825.1,Pasteurella_multocida_sub_multocida_Pm70,272843,GAMMAPROTEOBACTERIA
GCF_000260925.1,Pectobacterium_parmentieri_SCC3193,1905730,GAMMAPROTEOBACTERIA
GCF_000196255.1,Photobacterium_profundum_SS9,298386,GAMMAPROTEOBACTERIA
GCF_000196155.1,Photorhabdus_laumondii_sub_laumondii_TTO1,243265,GAMMAPROTEOBACTERIA
GCF_001022135.1,Phytobacter_ursingii_CAV1151,1972431,GAMMAPROTEOBACTERIA
GCF_000300295.4,Piscirickettsia_salmonis_LF-89_ATCC_VR-1361,1227812,GAMMAPROTEOBACTERIA
GCF_000180175.2,Plautia_stali_symbiont,891974,GAMMAPROTEOBACTERIA
GCF_003019855.1,Plesiomonas_shigelloides_MS-17-188,703,GAMMAPROTEOBACTERIA
GCF_000757785.1,Pluralibacter_gergoviae_FB2,61647,GAMMAPROTEOBACTERIA
GCF_001026985.1,Pragia_fontium_24613,82985,GAMMAPROTEOBACTERIA
GCF_000069965.1,Proteus_mirabilis_HI4320,529507,GAMMAPROTEOBACTERIA
GCF_000259175.1,Providencia_stuartii_MRSN_2154,1157951,GAMMAPROTEOBACTERIA
GCF_000014225.1,Pseudoalteromonas_atlantica_T6c,342610,GAMMAPROTEOBACTERIA
GCF_001444425.1,Pseudohongiella_spirulinae_KCTC_32221,1249552,GAMMAPROTEOBACTERIA
GCF_000006765.1,Pseudomonas_aeruginosa_PAO1,208964,GAMMAPROTEOBACTERIA
GCF_000007565.2,Pseudomonas_putida_KT2440,160488,GAMMAPROTEOBACTERIA
GCF_000013785.1,Pseudomonas_stutzeri_A1501,379731,GAMMAPROTEOBACTERIA
GCF_000012245.1,Pseudomonas_syringae_pv._syringae_B728a,205918,GAMMAPROTEOBACTERIA
GCF_000233915.3,Pseudoxanthomonas_spadix_BD-a59,1045855,GAMMAPROTEOBACTERIA
GCF_000012305.1,Psychrobacter_arcticus_273-4,259536,GAMMAPROTEOBACTERIA
GCF_000015285.1,Psychromonas_ingrahamii_37,357804,GAMMAPROTEOBACTERIA
GCF_000187705.1,Rahnella_Y9602,741091,GAMMAPROTEOBACTERIA
GCF_000367425.1,Raoultella_ornithinolytica_B6,1286170,GAMMAPROTEOBACTERIA
GCF_002795845.1,Reinekea_forsetii_Hel1_31_D35,1336806,GAMMAPROTEOBACTERIA
GCF_003990335.1,Rheinheimera_LHK132,2498451,GAMMAPROTEOBACTERIA
GCF_000230695.2,Rhodanobacter_denitrificans_2APBS1,666685,GAMMAPROTEOBACTERIA
GCA_900637805.1,Rodentibacter_pneumotropicus,1122936,GAMMAPROTEOBACTERIA
GCF_000013665.1,Saccharophagus_degradans_2-40,203122,GAMMAPROTEOBACTERIA
GCF_003367315.1,Saccharospirillum_mangrovi_HK-33,2161747,GAMMAPROTEOBACTERIA
GCF_003006155.1,Salinicola_tamaricis_F01,1771309,GAMMAPROTEOBACTERIA
GCF_003429285.1,Salinimonas_N102,2303538,GAMMAPROTEOBACTERIA
GCF_003177035.1,Salinisphaera_LB1,2183911,GAMMAPROTEOBACTERIA
GCF_000006945.2,Salmonella_enterica_sub_enterica_serovar_Typhimurium_LT2,99287,GAMMAPROTEOBACTERIA
GCF_000287335.1,secondary_endosymbiont_of_Ctenarytaina_eucalypti,1199245,GAMMAPROTEOBACTERIA
GCF_001007875.1,Sedimenticola_thiotaurini_SIP-G1,1543721,GAMMAPROTEOBACTERIA
GCF_000513215.1,Serratia_marcescens_sub_marcescens_Db11,273526,GAMMAPROTEOBACTERIA
GCF_000146165.2,Shewanella_oneidensis_MR-1,211586,GAMMAPROTEOBACTERIA
GCF_000012005.1,Shigella_dysenteriae_Sd197,300267,GAMMAPROTEOBACTERIA
GCF_000006925.2,Shigella_flexneri_2a_301,198214,GAMMAPROTEOBACTERIA
GCF_000262305.1,Shimwellia_blattae_DSM_4481_NBRC_105725,630626,GAMMAPROTEOBACTERIA
GCF_000305785.2,Simiduia_agarivorans_SA1_DSM_21679_SA1_DSM_21679,1117647,GAMMAPROTEOBACTERIA
GCF_000010085.1,Sodalis_glossinidius_morsitans,343509,GAMMAPROTEOBACTERIA
GCF_003428335.1,Solimonas_K1W22B-7,2303331,GAMMAPROTEOBACTERIA
GCF_000319575.2,Spiribacter_salinus_M19-40,1260251,GAMMAPROTEOBACTERIA
GCF_001010805.1,Spongiibacter_IMCC21906,1620392,GAMMAPROTEOBACTERIA
GCF_000072485.1,Stenotrophomonas_maltophilia_K279a,522373,GAMMAPROTEOBACTERIA
GCF_001579945.1,Steroidobacter_denitrificans_DSM_18526,465721,GAMMAPROTEOBACTERIA
GCF_002355735.1,Sulfuricaulis_limicola_HA5,1620215,GAMMAPROTEOBACTERIA
GCF_003967195.1,Sulfuriflexus_mobilis_aks1,1811807,GAMMAPROTEOBACTERIA
GCF_002355415.1,Sulfurifustis_variabilis_skN76,1675686,GAMMAPROTEOBACTERIA
GCF_004001245.1,Sulfurivermis_fontis_JG42,1972068,GAMMAPROTEOBACTERIA
GCF_000953635.1,Tatlockia_micdadei_ATCC_33218,451,GAMMAPROTEOBACTERIA
GCF_002163585.1,Tatumella_citrea_DSM_13699,53336,GAMMAPROTEOBACTERIA
GCF_000023025.1,Teredinibacter_turnerae_T7901,377629,GAMMAPROTEOBACTERIA
GCF_000355675.1,Thalassolituus_oleivorans_MIL-1,1298593,GAMMAPROTEOBACTERIA
GCF_001831495.1,Thalassotalea_crassostreae_LPB0090,1763536,GAMMAPROTEOBACTERIA
GCF_000321415.2,Thioalkalivibrio_nitratireducens_DSM_14787,1255043,GAMMAPROTEOBACTERIA
GCF_000227745.2,Thiocystis_violascens_DSM_198,765911,GAMMAPROTEOBACTERIA
GCF_000327045.1,Thioflavicoccus_mobilis_8321,765912,GAMMAPROTEOBACTERIA
GCF_002356355.1,Thiohalobacter_thiocyanaticus_FOKN1,585455,GAMMAPROTEOBACTERIA
GCF_000828615.1,Thiolapillus_brandeum_Hiromi_1,1076588,GAMMAPROTEOBACTERIA
GCF_004293625.1,Thiomicrorhabdus_13-15A,2267253,GAMMAPROTEOBACTERIA
GCF_000214825.1,Thiomicrospira_cyclica_ALM1,717773,GAMMAPROTEOBACTERIA
GCF_000828835.1,Thioploca_ingrica,40754,GAMMAPROTEOBACTERIA
GCF_000023065.1,Tolumonas_auensis_DSM_9187,595494,GAMMAPROTEOBACTERIA
GCF_000462975.1,Vibrio_anguillarum_M3,882944,GAMMAPROTEOBACTERIA
GCF_000006745.1,Vibrio_cholerae_O1_biovar_El_Tor_N16961,243277,GAMMAPROTEOBACTERIA
GCF_000196095.1,Vibrio_parahaemolyticus_RIMD_2210633,223926,GAMMAPROTEOBACTERIA
GCF_001187785.1,Wenzhouxiangella_marina_KCTC_42284,1579979,GAMMAPROTEOBACTERIA
GCF_000247565.1,Wigglesworthia_glossinidia_endosymbiont_of_Glossina_morsitans_morsitans_Yale_colony,1142511,GAMMAPROTEOBACTERIA
GCF_001677435.1,Woeseia_oceani_XK5,1548547,GAMMAPROTEOBACTERIA
GCF_000007145.1,Xanthomonas_campestris_pv._campestris_ATCC_33913,190485,GAMMAPROTEOBACTERIA
GCF_000019585.2,Xanthomonas_oryzae_pv._oryzae_PXO99A,360094,GAMMAPROTEOBACTERIA
GCF_000953355.1,Xenorhabdus_nematophila_AN61,1437823,GAMMAPROTEOBACTERIA
GCF_000006725.1,Xylella_fastidiosa_9a5c,160492,GAMMAPROTEOBACTERIA
GCF_000009345.1,Yersinia_enterocolitica_sub_enterocolitica_8081,393305,GAMMAPROTEOBACTERIA
GCF_000009065.1,Yersinia_pestis_CO92,214092,GAMMAPROTEOBACTERIA
GCF_001586255.1,Zhongshania_aliphaticivorans_SM2,1470434,GAMMAPROTEOBACTERIA
GCF_002407485.1,Zobellella_denitrificans_F13-1,347534,GAMMAPROTEOBACTERIA
GCF_003610015.1,Zymobacter_palmae_IAM14233,33074,GAMMAPROTEOBACTERIA
GCF_000021485.1,Acidithiobacillus_ferrooxidans_ATCC_23270,243159,OTHER PROTEOBACTERIA
GCF_003574215.1,Hydrogenophilus_thermoluteolus_TH-1,297,OTHER PROTEOBACTERIA
GCF_002872415.1,Bacteriovorax_stolpii_DSM_12778,960,OTHER PROTEOBACTERIA
GCF_000196175.1,Bdellovibrio_bacteriovorus_HD100,264462,OTHER PROTEOBACTERIA
GCF_000210915.2,Halobacteriovorax_marinus_SJ,862908,OTHER PROTEOBACTERIA
GCF_002795805.1,Mariprofundus_aestuarium_CP-5,1921086,OTHER PROTEOBACTERIA
GCF_001660005.1,Borrelia_hermsii_HS1,1867252,SPIROCHAETES
GCF_000008685.2,Borreliella_burgdorferi_B31,224326,SPIROCHAETES
GCF_000223215.1,Brachyspira_intermedia_PWSA,1045858,SPIROCHAETES
GCF_000017605.1,Leptospira_biflexa_serovar_Patoc_strain_Patoc_1_Ames__Patoc_1_Ames,355278,SPIROCHAETES
GCF_000092565.1,Leptospira_interrogans_serovar_Lai_56601,189518,SPIROCHAETES
GCF_000507245.1,Salinispira_pacifica_L21-RPul-D2,1307761,SPIROCHAETES
GCF_000143985.1,Sediminispirochaeta_smaragdinae_DSM_11293,573413,SPIROCHAETES
GCF_000236685.1,Sphaerochaeta_pleomorpha_Grapes,158190,SPIROCHAETES
GCF_000008185.1,Treponema_denticola_ATCC_35405,243275,SPIROCHAETES
GCF_000604125.1,Treponema_pallidum_sub_pallidum_Sea_81-4,1095955,SPIROCHAETES
GCF_000266885.1,Turneriella_parva_DSM_21527,869212,SPIROCHAETES
GCF_000266925.1,Acetomicrobium_mobile_DSM_13181,891968,SYNERGISTETES
GCF_000025885.1,Aminobacterium_colombiense_DSM_12261,572547,SYNERGISTETES
GCF_001701045.1,Cloacibacillus_porcorum_CL-84,1197717,SYNERGISTETES
GCF_000024905.1,Thermanaerovibrio_acidaminovorans_DSM_6589,525903,SYNERGISTETES
GCF_000233775.1,Thermovirga_lienii_DSM_17291,580340,SYNERGISTETES
GCF_000953715.1,Defluviitoga_tunisiensis,1006576,THERMOTOGAE
GCF_000235405.2,Fervidobacterium_pennivorans_DSM_9078,771875,THERMOTOGAE
GCF_000023325.1,Kosmotoga_olearia_TBF_19.5.1,521045,THERMOTOGAE
GCF_000255135.1,Marinitoga_piezophila_KA3,443254,THERMOTOGAE
GCF_000147715.2,Mesotoga_prima_MesG1.Ag.4.2,660470,THERMOTOGAE
GCF_000018605.1,Petrotoga_mobilis_SJ95,403833,THERMOTOGAE
GCF_000017865.1,Pseudothermotoga_lettingae_TMO,416591,THERMOTOGAE
GCF_000021285.1,Thermosipho_africanus_TCF52B,484019,THERMOTOGAE
GCF_000008545.1,Thermotoga_maritima_MSB8,243274,THERMOTOGAE
GCF_002310495.1,Verrucomicrobia_bacterium_HZ-65,2026799,VERRUCOMICROBIA
GCF_000972765.1,Verrucomicrobia_bacterium_IMCC26134,1637999,VERRUCOMICROBIA
GCF_000019665.1,Methylacidiphilum_infernorum_V4,481448,VERRUCOMICROBIA
GCF_000025905.1,Coraliomargarita_akajimensis_DSM_45221,583355,VERRUCOMICROBIA
GCF_001746835.1,Lacunisphaera_limnophila_IG16b,1838286,VERRUCOMICROBIA
GCF_000242935.2,Opitutaceae_bacterium_TAV5,794903,VERRUCOMICROBIA
GCF_000019965.1,Opitutus_terrae_PB90-1,452637,VERRUCOMICROBIA
GCF_001318295.1,Candidatus_Xiphinematobacter_Idaho_Grape,1704307,VERRUCOMICROBIA
GCF_000020225.1,Akkermansia_muciniphila_ATCC_BAA-835,349741,VERRUCOMICROBIA
GCA_002162075.1,Armatimonadetes_bacterium_Uphvl-Ar1,2004467,OTHER BACTERIA
GCF_000724625.1,Fimbriimonas_ginsengisoli_Gsoil_348,661478,OTHER BACTERIA
GCF_003353065.1,Candidatus_Cyclonatronum_proteinivorum_Omega,1457365,OTHER BACTERIA
GCF_000284335.1,Caldisericum_exile_AZM16c01,511051,OTHER BACTERIA
GCF_001886815.1,Caldithrix_abyssi_DSM_13497_LF13,880073,OTHER BACTERIA
GCA_001029795.1,candidate_division_Kazan_bacterium_GW2011_GWA1_50_15,1620412,OTHER BACTERIA
GCA_000091165.1,Candidatus_Methylomirabilis_oxyfera,671143,OTHER BACTERIA
GCA_001007975.1,candidate_division_SR1_bacterium_Aalborg_AAW-1,1643353,OTHER BACTERIA
GCA_000503875.1,candidate_division_SR1_bacterium_RAAC1_SR1_1,1394709,OTHER BACTERIA
GCA_000503835.1,candidate_division_WWE3_bacterium_RAAC2_WWE3_1,1394710,OTHER BACTERIA
GCA_001029675.1,Candidatus_Beckwithbacteria_bacterium_GW2011_GWC1_49_16,1618372,OTHER BACTERIA
GCA_001029735.1,Berkelbacteria_bacterium_GW2011_GWE1_39_12,1618337,OTHER BACTERIA
GCF_900465355.1,Candidatus_Bipolaricaulis_anaerobius,2026885,OTHER BACTERIA
GCF_000146065.2,Candidatus_Cloacimonas_acidaminovorans_Evry,459349,OTHER BACTERIA
GCF_000513475.1,Candidatus_Babela_massiliensis_673862,673862,OTHER BACTERIA
GCA_001029715.1,candidate_division_TM6_bacterium_GW2011_GWF2_28_16,1619077,OTHER BACTERIA
GCF_003366055.1,Candidatus_Dependentiae_bacterium_ex_Spumella_elongata_CCAP_9551_SeV1,2066483,OTHER BACTERIA
GCF_002761215.1,Candidatus_Gracilibacteria_bacterium_HOT-871,1540872,OTHER BACTERIA
GCA_001430755.1,Candidatus_Peribacter_riflensis,1735162,OTHER BACTERIA
GCA_000503915.1,Candidatus_Saccharibacteria_bacterium_RAAC3_TM7_1,1394711,OTHER BACTERIA
GCF_002952755.1,Candidatus_Saccharibacteria_bacterium_YM_S32_TM7_50_20,2056494,OTHER BACTERIA
GCF_000803625.1,Candidatus_Saccharibacteria_oral_taxon_TM7x,1476577,OTHER BACTERIA
GCF_000392435.1,Candidatus_Saccharimonas_aalborgensis,1332188,OTHER BACTERIA
GCA_001029755.1,Candidatus_Woesebacteria_bacterium_GW2011_GWF1_31_35,1618600,OTHER BACTERIA
GCA_001029635.1,Candidatus_Wolfebacteria_bacterium_GW2011_GWB1_47_1,1619007,OTHER BACTERIA
GCF_000177635.2,Desulfurispirillum_indicum_S5,653733,OTHER BACTERIA
GCF_000020945.1,Coprothermobacter_proteolyticus_DSM_5265,309798,OTHER BACTERIA
GCF_000020965.1,Dictyoglomus_thermophilum_H-6-12_ATCC_35947,309799,OTHER BACTERIA
GCF_000020145.1,Elusimicrobium_minutum_Pei191,445932,OTHER BACTERIA
GCF_001027545.1,Endomicrobium_proavitum_Rsa215,1408281,OTHER BACTERIA
GCF_000146025.2,uncultured_Termite_group_1_bacterium_phylotype_Rs-D17,471821,OTHER BACTERIA
GCF_000024665.1,Fibrobacter_succinogenes_sub_succinogenes_S85,59374,OTHER BACTERIA
GCF_000010305.1,Gemmatimonas_aurantiaca_T-27,379066,OTHER BACTERIA
GCF_000522985.1,Gemmatirosa_kalamazoonesis_KBS708,861299,OTHER BACTERIA
GCF_000258405.1,Ignavibacterium_album_JCM_16511,945713,OTHER BACTERIA
GCF_000279145.1,Melioribacter_roseus_P3M-2,1191523,OTHER BACTERIA
GCF_001017655.1,Kiritimatiella_glycovorans_L21-Fru-AB,1307763,OTHER BACTERIA
GCF_002998355.1,Victivallales_bacterium_CCUG_44730,2094242,OTHER BACTERIA
GCF_000299235.1,Leptospirillum_ferriphilum_ML-04,1048260,OTHER BACTERIA
GCF_000196815.1,Nitrospira_defluvii,330214,OTHER BACTERIA
GCF_000020985.1,Thermodesulfovibrio_yellowstonii_DSM_11347,289376,OTHER BACTERIA
GCF_001548275.1,Caldimicrobium_thiodismutans_TF1,1653476,OTHER BACTERIA
GCF_000217795.1,Thermodesulfatator_indicus_DSM_15286,667014,OTHER BACTERIA
GCF_000215975.1,Thermodesulfobacterium_geofontis_OPF15,795359,OTHER BACTERIA
GCA_001029775.1,Candidatus_Campbellbacteria_bacterium_GW2011_OD1_34_28,1618633,OTHER BACTERIA
GCA_001729625.1,bacterium_AB1,1898108,OTHER BACTERIA
GCF_004102945.1,Vampirococcus_LiM,1930593,OTHER BACTERIA
GCF_000025005.1,Thermobaculum_terrenum_ATCC_BAA-798,525904,OTHER BACTERIA
